customer_id,customer_name,city,state,signup_date
5205,Customer #5205,Rio De Janeiro,RJ,2018-08-25
5206,Customer #5206,Santo Andre,SP,2017-12-19
5207,Customer #5207,Itatiba,SP,2017-10-09
5208,Customer #5208,Sumare,SP,2017-12-08
5209,Customer #5209,Sao Sebastiao Do Cai,RS,2018-02-23
5210,Customer #5210,Gravatai,RS,2017-06-19
5211,Customer #5211,Ribeirao Preto,SP,2018-07-03
5212,Customer #5212,Sao Paulo,SP,2017-11-14
5213,Customer #5213,Rio Das Ostras,RJ,2018-02-17
5214,Customer #5214,Sao Bento Do Sul,SC,2017-04-24
5215,Customer #5215,Nova Veneza,GO,2017-12-27
5216,Customer #5216,Sao Paulo,SP,2018-05-07
5217,Customer #5217,Sorocaba,SP,2018-05-15
5218,Customer #5218,Belo Horizonte,MG,2018-02-25
5219,Customer #5219,Aquidauana,MS,2018-01-17
5220,Customer #5220,Curitiba,PR,2018-03-15
5221,Customer #5221,Pirassununga,SP,2018-02-11
5222,Customer #5222,Campos Dos Goytacazes,RJ,2017-08-16
5223,Customer #5223,Nova Iguacu,RJ,2017-09-28
5224,Customer #5224,Lorena,SP,2018-08-05
5225,Customer #5225,Brasilia,DF,2018-01-04
5226,Customer #5226,Itapevi,SP,2018-07-31
5227,Customer #5227,Sao Goncalo,RJ,2017-09-24
5228,Customer #5228,Uberaba,MG,2017-12-05
5229,Customer #5229,Rio Novo,MG,2018-06-12
5230,Customer #5230,Araputanga,MT,2018-02-14
5231,Customer #5231,Rio De Janeiro,RJ,2018-06-29
5232,Customer #5232,Cachoeirinha,RS,2018-03-11
5233,Customer #5233,Campinas,SP,2018-04-17
5234,Customer #5234,Campinas,SP,2018-03-23
5235,Customer #5235,Rio De Janeiro,RJ,2017-09-10
5236,Customer #5236,Vera,MT,2017-07-03
5237,Customer #5237,Natal,RN,2017-06-10
5238,Customer #5238,Porto Velho,RO,2018-05-09
5239,Customer #5239,Itanhaem,SP,2018-02-09
5240,Customer #5240,Piao,RJ,2018-01-29
5241,Customer #5241,Campinas,SP,2018-08-13
5242,Customer #5242,Araxa,MG,2018-05-15
5243,Customer #5243,Floriano,PI,2017-09-04
5244,Customer #5244,Recife,PE,2018-04-24
5245,Customer #5245,Ribeirao Preto,SP,2018-04-01
5246,Customer #5246,Sorocaba,SP,2018-03-28
5247,Customer #5247,Porto Alegre,RS,2018-07-27
5248,Customer #5248,Palhoca,SC,2018-06-13
5249,Customer #5249,Brasilia,DF,2018-05-01
5250,Customer #5250,Niteroi,RJ,2017-12-08
5251,Customer #5251,Rio Claro,SP,2017-03-15
5252,Customer #5252,Ibirite,MG,2017-07-04
5253,Customer #5253,Jaguari,RS,2018-06-17
5254,Customer #5254,Sao Paulo,SP,2017-05-23
5255,Customer #5255,Brasilia,DF,2017-11-12
5256,Customer #5256,Ribeirao Preto,SP,2018-05-05
5257,Customer #5257,Sao Paulo,SP,2017-12-04
5258,Customer #5258,Taquara,RS,2017-08-22
5259,Customer #5259,Natal,RN,2018-07-13
5260,Customer #5260,Cruz Alta,RS,2017-12-05
5261,Customer #5261,Sao Paulo,SP,2017-12-13
5262,Customer #5262,Minduri,MG,2018-05-11
5263,Customer #5263,Sao Paulo,SP,2017-08-02
5264,Customer #5264,Sao Paulo,SP,2018-07-03
5265,Customer #5265,Rio De Janeiro,RJ,2017-12-27
5266,Customer #5266,Belo Horizonte,MG,2018-03-08
5267,Customer #5267,Crato,CE,2017-05-24
5268,Customer #5268,Araruama,RJ,2018-01-12
5269,Customer #5269,Sao Paulo,SP,2018-07-12
5270,Customer #5270,Juiz De Fora,MG,2018-01-03
5271,Customer #5271,Contagem,MG,2017-10-24
5272,Customer #5272,Bananeiras,PB,2017-10-07
5273,Customer #5273,Extrema,MG,2018-03-23
5274,Customer #5274,Sao Jose Dos Campos,SP,2018-07-26
5275,Customer #5275,Americana,SP,2017-10-04
5276,Customer #5276,Birigui,SP,2018-01-05
5277,Customer #5277,Belem,PA,2017-11-16
5278,Customer #5278,Campina Das Missoes,RS,2018-07-20
5279,Customer #5279,Diadema,SP,2017-08-07
5280,Customer #5280,Rio De Janeiro,RJ,2017-10-21
5281,Customer #5281,Sao Paulo,SP,2018-02-27
5282,Customer #5282,Lins,SP,2018-03-01
5283,Customer #5283,Sao Paulo,SP,2018-05-16
5284,Customer #5284,Guanhaes,MG,2018-04-27
5285,Customer #5285,Teofilo Otoni,MG,2017-05-07
5286,Customer #5286,Rio De Janeiro,RJ,2018-08-13
5287,Customer #5287,Uberaba,MG,2017-05-29
5288,Customer #5288,Paraopeba,MG,2018-02-06
5289,Customer #5289,Cachoeira Do Sul,RS,2018-02-06
5290,Customer #5290,Campinas,SP,2018-08-06
5291,Customer #5291,Petropolis,RJ,2018-05-22
5292,Customer #5292,Rio De Janeiro,RJ,2017-03-04
5293,Customer #5293,Sao Bernardo Do Campo,SP,2018-07-08
5294,Customer #5294,Recife,PE,2017-09-09
5295,Customer #5295,Porto Alegre,RS,2018-03-19
5296,Customer #5296,Sao Paulo,SP,2017-06-28
5297,Customer #5297,Palmas,TO,2017-11-15
5298,Customer #5298,Itajuba,MG,2018-08-05
5299,Customer #5299,Rio De Janeiro,RJ,2017-05-19
5300,Customer #5300,Brasilia,DF,2017-04-01
5301,Customer #5301,Sao Caetano Do Sul,SP,2018-07-01
5302,Customer #5302,Araraquara,SP,2018-02-16
5303,Customer #5303,Sao Paulo,SP,2018-02-23
5304,Customer #5304,Sao Paulo,SP,2018-07-02
5305,Customer #5305,Jaqueira,PE,2017-09-03
5306,Customer #5306,Dores Do Rio Preto,ES,2018-02-24
5307,Customer #5307,Monte Belo Do Sul,RS,2018-07-15
5308,Customer #5308,Sao Jose Dos Pinhais,PR,2018-06-25
5309,Customer #5309,Belo Horizonte,MG,2017-11-01
5310,Customer #5310,Belo Horizonte,MG,2018-08-17
5311,Customer #5311,Sao Paulo,SP,2018-05-04
5312,Customer #5312,Ibitinga,SP,2018-05-15
5313,Customer #5313,Santos,SP,2017-04-08
5314,Customer #5314,Sao Paulo,SP,2018-06-24
5315,Customer #5315,Sao Paulo,SP,2017-08-16
5316,Customer #5316,Araraquara,SP,2017-07-13
5317,Customer #5317,Campinas,SP,2017-07-11
5318,Customer #5318,Vassouras,RJ,2017-11-25
5319,Customer #5319,Montes Claros,MG,2017-09-16
5320,Customer #5320,Vargem Grande Paulista,SP,2018-02-11
5321,Customer #5321,Nova Iguacu,RJ,2018-06-04
5322,Customer #5322,Sao Paulo,SP,2018-03-05
5323,Customer #5323,Sao Bernardo Do Campo,SP,2017-09-18
5324,Customer #5324,Santa Luzia,MG,2017-11-18
5325,Customer #5325,Hortolandia,SP,2018-06-18
5326,Customer #5326,Montes Claros,MG,2018-06-24
5327,Customer #5327,Volta Redonda,RJ,2017-12-08
5328,Customer #5328,Mairipora,SP,2017-12-09
5329,Customer #5329,Sao Paulo,SP,2018-03-04
5330,Customer #5330,Aracariguama,SP,2017-10-16
5331,Customer #5331,Sorocaba,SP,2018-01-02
5332,Customer #5332,Sao Paulo,SP,2017-12-28
5333,Customer #5333,Natal,RN,2018-02-20
5334,Customer #5334,Sao Paulo,SP,2017-05-06
5335,Customer #5335,Pompeia,SP,2017-12-26
5336,Customer #5336,Campos De Julio,MT,2018-02-17
5337,Customer #5337,Sao Paulo,SP,2018-05-28
5338,Customer #5338,Patos De Minas,MG,2017-09-18
5339,Customer #5339,Presidente Prudente,SP,2018-05-17
5340,Customer #5340,Sao Paulo,SP,2018-03-22
5341,Customer #5341,Pindamonhangaba,SP,2017-11-01
5342,Customer #5342,Cabo Frio,RJ,2017-12-16
5343,Customer #5343,Teresina,PI,2017-05-10
5344,Customer #5344,Salvador,BA,2018-08-05
5345,Customer #5345,Sao Sebastiao Da Grama,SP,2018-03-12
5346,Customer #5346,Sao Carlos,SP,2017-11-12
5347,Customer #5347,Niteroi,RJ,2017-09-26
5348,Customer #5348,Sao Paulo,SP,2018-04-04
5349,Customer #5349,Cuiaba,MT,2018-01-18
5350,Customer #5350,Belo Horizonte,MG,2018-04-05
5351,Customer #5351,Santos,SP,2017-09-17
5352,Customer #5352,Barra Do Pirai,RJ,2017-09-20
5353,Customer #5353,Rio De Janeiro,RJ,2017-11-22
5354,Customer #5354,Linhares,ES,2017-07-15
5355,Customer #5355,Sao Bernardo Do Campo,SP,2017-11-30
5356,Customer #5356,Cicero Dantas,BA,2017-10-13
5357,Customer #5357,Sao Jose,SC,2018-05-07
5358,Customer #5358,Vila Velha,ES,2017-07-18
5359,Customer #5359,Campo Mourao,PR,2018-02-11
5360,Customer #5360,Rio De Janeiro,RJ,2018-05-15
5361,Customer #5361,Rio De Janeiro,RJ,2018-04-19
5362,Customer #5362,Para De Minas,MG,2018-03-15
5363,Customer #5363,Salvador,BA,2018-05-05
5364,Customer #5364,Sao Paulo,SP,2017-11-09
5365,Customer #5365,Vitoria Da Conquista,BA,2017-10-28
5366,Customer #5366,Sao Paulo,SP,2018-02-18
5367,Customer #5367,Uberlandia,MG,2018-08-07
5368,Customer #5368,Belo Horizonte,MG,2018-03-22
5369,Customer #5369,Brasilia,DF,2018-02-25
5370,Customer #5370,Rio De Janeiro,RJ,2018-08-10
5371,Customer #5371,Curitiba,PR,2017-10-31
5372,Customer #5372,Cassia,MG,2018-06-13
5373,Customer #5373,Rio De Janeiro,RJ,2017-09-24
5374,Customer #5374,Campinas,SP,2017-12-15
5375,Customer #5375,Icem,SP,2018-04-08
5376,Customer #5376,Macae,RJ,2017-07-07
5377,Customer #5377,Juazeiro,BA,2017-01-29
5378,Customer #5378,Belo Horizonte,MG,2017-04-25
5379,Customer #5379,Rio De Janeiro,RJ,2017-10-08
5380,Customer #5380,Itaquaquecetuba,SP,2018-03-02
5381,Customer #5381,Bauru,SP,2017-09-04
5382,Customer #5382,Soledade,RS,2017-08-19
5383,Customer #5383,Sao Paulo,SP,2018-07-20
5384,Customer #5384,Macedonia,SP,2017-08-22
5385,Customer #5385,Ribeirao Das Neves,MG,2018-04-11
5386,Customer #5386,Santa Cruz Do Capibaribe,PE,2018-02-05
5387,Customer #5387,Belem,PA,2017-04-25
5388,Customer #5388,Aparecida De Goiania,GO,2018-05-16
5389,Customer #5389,Jandira,SP,2017-05-05
5390,Customer #5390,Mossoro,RN,2018-04-16
5391,Customer #5391,Sete Lagoas,MG,2017-07-03
5392,Customer #5392,Porto Alegre,RS,2017-09-10
5393,Customer #5393,Olinda,PE,2018-04-19
5394,Customer #5394,Bebedouro,SP,2018-02-03
5395,Customer #5395,Sao Leopoldo,RS,2017-05-08
5396,Customer #5396,Esteio,RS,2018-01-16
5397,Customer #5397,Curitiba,PR,2017-08-25
5398,Customer #5398,Amparo,SP,2018-05-03
5399,Customer #5399,Sao Sebastiao,SP,2018-01-29
5400,Customer #5400,Rio De Janeiro,RJ,2018-04-17
5401,Customer #5401,Sao Paulo,SP,2018-08-03
5402,Customer #5402,Salvador,BA,2018-04-22
5403,Customer #5403,Brasilia,DF,2018-03-16
5404,Customer #5404,Canoas,RS,2018-04-29
5405,Customer #5405,Votorantim,SP,2018-01-19
5406,Customer #5406,Avare,SP,2018-04-04
5407,Customer #5407,Porto Alegre,RS,2017-12-12
5408,Customer #5408,Rio De Janeiro,RJ,2017-10-10
5409,Customer #5409,Sao Paulo,SP,2017-05-29
5410,Customer #5410,Caetite,BA,2017-07-25
5411,Customer #5411,Porto Velho,RO,2018-07-04
5412,Customer #5412,Monte Carmelo,MG,2017-10-24
5413,Customer #5413,Belo Horizonte,MG,2017-04-02
5414,Customer #5414,Brasilia,DF,2018-07-21
5415,Customer #5415,Fernandopolis,SP,2018-05-05
5416,Customer #5416,Rio Das Ostras,RJ,2018-08-11
5417,Customer #5417,Vacaria,RS,2018-01-28
5418,Customer #5418,Nova Iguacu,RJ,2017-06-28
5419,Customer #5419,Santa Barbara D'Oeste,SP,2017-07-14
5420,Customer #5420,Rio De Janeiro,RJ,2017-03-19
5421,Customer #5421,Niteroi,RJ,2018-08-07
5422,Customer #5422,Votorantim,SP,2017-12-11
5423,Customer #5423,Monte Carmelo,MG,2017-12-21
5424,Customer #5424,Sao Paulo,SP,2017-09-25
5425,Customer #5425,Curitiba,PR,2017-06-27
5426,Customer #5426,Jaguariuna,SP,2018-04-04
5427,Customer #5427,Passo Fundo,RS,2017-08-14
5428,Customer #5428,Volta Redonda,RJ,2018-03-27
5429,Customer #5429,Sao Paulo,SP,2018-06-07
5430,Customer #5430,Sorocaba,SP,2018-07-08
5431,Customer #5431,Sao Luis,MA,2017-09-24
5432,Customer #5432,Catas Altas,MG,2018-06-10
5433,Customer #5433,Sao Paulo,SP,2017-03-14
5434,Customer #5434,Blumenau,SC,2018-01-17
5435,Customer #5435,Brasilia,DF,2017-10-11
5436,Customer #5436,Juiz De Fora,MG,2017-09-26
5437,Customer #5437,Francisco Morato,SP,2018-01-14
5438,Customer #5438,Sao Paulo,SP,2018-04-18
5439,Customer #5439,Santos,SP,2017-08-14
5440,Customer #5440,Sao Paulo,SP,2017-10-13
5441,Customer #5441,Santo Andre,SP,2017-02-22
5442,Customer #5442,Porto Alegre,RS,2018-02-23
5443,Customer #5443,Porto Alegre,RS,2017-08-16
5444,Customer #5444,Rio Grande,RS,2017-08-27
5445,Customer #5445,Macae,RJ,2017-02-22
5446,Customer #5446,Jundiai,SP,2018-07-28
5447,Customer #5447,Belo Horizonte,MG,2018-02-27
5448,Customer #5448,Guarulhos,SP,2018-08-20
5449,Customer #5449,Brasilia,DF,2018-04-30
5450,Customer #5450,Sao Paulo,SP,2018-08-09
5451,Customer #5451,Teofilo Otoni,MG,2017-05-30
5452,Customer #5452,Limeira,SP,2017-12-20
5453,Customer #5453,Sao Paulo,SP,2017-11-16
5454,Customer #5454,Campinas,SP,2018-08-08
5455,Customer #5455,Itapecerica,MG,2017-07-16
5456,Customer #5456,Sao Paulo,SP,2018-03-09
5457,Customer #5457,Brasilia,DF,2018-07-27
5458,Customer #5458,Campinas,SP,2018-05-07
5459,Customer #5459,Rio Bonito,RJ,2018-04-22
5460,Customer #5460,Araguari,MG,2018-01-08
5461,Customer #5461,Santos,SP,2018-08-15
5462,Customer #5462,Sao Bernardo Do Campo,SP,2018-04-19
5463,Customer #5463,Chapeco,SC,2018-01-24
5464,Customer #5464,Brasilia,DF,2018-04-25
5465,Customer #5465,Nova Esperanca Do Sul,RS,2017-10-13
5466,Customer #5466,Sao Bernardo Do Campo,SP,2018-08-17
5467,Customer #5467,Serio,RS,2018-03-01
5468,Customer #5468,Pau Dos Ferros,RN,2017-09-17
5469,Customer #5469,Sao Bernardo Do Campo,SP,2018-08-14
5470,Customer #5470,Rio De Janeiro,RJ,2018-06-03
5471,Customer #5471,Petropolis,RJ,2018-06-22
5472,Customer #5472,Sao Paulo,SP,2017-11-09
5473,Customer #5473,Barbacena,MG,2018-03-21
5474,Customer #5474,Porto Alegre,RS,2018-08-14
5475,Customer #5475,Duque De Caxias,RJ,2018-04-20
5476,Customer #5476,Sao Paulo,SP,2018-08-04
5477,Customer #5477,Arapongas,PR,2017-08-22
5478,Customer #5478,Parnamirim,RN,2018-03-03
5479,Customer #5479,Uberlandia,MG,2018-02-17
5480,Customer #5480,Rio De Janeiro,RJ,2017-11-23
5481,Customer #5481,Franca,SP,2017-12-07
5482,Customer #5482,Sao Carlos,SP,2018-06-10
5483,Customer #5483,Santa Quiteria,CE,2018-06-01
5484,Customer #5484,Santa Adelia,SP,2018-03-16
5485,Customer #5485,Rio De Janeiro,RJ,2017-02-22
5486,Customer #5486,Jaragua Do Sul,SC,2018-06-03
5487,Customer #5487,Balneario Camboriu,SC,2017-09-30
5488,Customer #5488,Sao Paulo,SP,2017-08-18
5489,Customer #5489,Sao Paulo,SP,2018-08-06
5490,Customer #5490,Salto Do Ceu,MT,2017-10-23
5491,Customer #5491,Sao Paulo,SP,2017-08-26
5492,Customer #5492,Esteio,RS,2017-06-07
5493,Customer #5493,Sao Paulo,SP,2018-08-06
5494,Customer #5494,Curitiba,PR,2018-05-13
5495,Customer #5495,Itapetininga,SP,2017-01-25
5496,Customer #5496,Novo Hamburgo,RS,2018-06-26
5497,Customer #5497,Sao Jose Dos Pinhais,PR,2017-08-31
5498,Customer #5498,Duque De Caxias,RJ,2017-12-05
5499,Customer #5499,Sao Paulo,SP,2017-11-30
5500,Customer #5500,Brasilia,DF,2018-05-29
5501,Customer #5501,Taboao Da Serra,SP,2017-12-12
5502,Customer #5502,Bom Principio,RS,2018-08-03
5503,Customer #5503,Canoas,RS,2017-02-25
5504,Customer #5504,Sao Paulo,SP,2018-08-09
5505,Customer #5505,Sao Paulo,SP,2018-01-09
5506,Customer #5506,Salvador,BA,2018-04-24
5507,Customer #5507,Ribeirao Preto,SP,2017-12-30
5508,Customer #5508,Salvador,BA,2018-02-07
5509,Customer #5509,Balneario Camboriu,SC,2018-04-27
5510,Customer #5510,Joao Pinheiro,MG,2018-05-12
5511,Customer #5511,Campinas,SP,2017-08-22
5512,Customer #5512,Sorocaba,SP,2018-06-07
5513,Customer #5513,Sao Paulo,SP,2017-12-04
5514,Customer #5514,Votorantim,SP,2017-08-19
5515,Customer #5515,Sao Paulo,SP,2018-01-08
5516,Customer #5516,Salvador,BA,2017-11-24
5517,Customer #5517,Sorocaba,SP,2017-09-05
5518,Customer #5518,Canarana,MT,2018-03-13
5519,Customer #5519,Lavras,MG,2017-06-23
5520,Customer #5520,Cacapava,SP,2017-12-01
5521,Customer #5521,Guarulhos,SP,2018-04-19
5522,Customer #5522,Sao Paulo,SP,2017-08-24
5523,Customer #5523,Rio De Janeiro,RJ,2017-11-08
5524,Customer #5524,Duque De Caxias,RJ,2017-10-23
5525,Customer #5525,Volta Redonda,RJ,2018-08-06
5526,Customer #5526,Curitiba,PR,2017-05-03
5527,Customer #5527,Curitiba,PR,2018-01-30
5528,Customer #5528,Capao Bonito,SP,2018-01-22
5529,Customer #5529,Marica,RJ,2018-01-11
5530,Customer #5530,Maua,SP,2017-12-05
5531,Customer #5531,Presidente Prudente,SP,2017-11-28
5532,Customer #5532,Sao Paulo,SP,2018-07-07
5533,Customer #5533,Sao Paulo,SP,2017-10-17
5534,Customer #5534,Macae,RJ,2017-10-15
5535,Customer #5535,Taboao Da Serra,SP,2018-03-18
5536,Customer #5536,Arapiraca,AL,2017-12-01
5537,Customer #5537,Cariacica,ES,2018-06-02
5538,Customer #5538,Belo Horizonte,MG,2018-01-05
5539,Customer #5539,Sao Vicente,SP,2017-10-14
5540,Customer #5540,Erechim,RS,2018-05-01
5541,Customer #5541,Sao Paulo,SP,2017-05-07
5542,Customer #5542,Sao Goncalo,RJ,2018-01-06
5543,Customer #5543,Frutal,MG,2017-12-13
5544,Customer #5544,Maringa,PR,2017-12-16
5545,Customer #5545,Goiania,GO,2018-04-11
5546,Customer #5546,Cascavel,PR,2017-09-27
5547,Customer #5547,Cascavel,PR,2018-03-18
5548,Customer #5548,Aguas Lindas De Goias,GO,2017-03-31
5549,Customer #5549,Tracuateua,PA,2017-05-16
5550,Customer #5550,Salvador,BA,2017-01-16
5551,Customer #5551,Belo Horizonte,MG,2018-04-23
5552,Customer #5552,Maua,SP,2018-01-22
5553,Customer #5553,Sao Paulo,SP,2017-07-20
5554,Customer #5554,Para De Minas,MG,2018-08-07
5555,Customer #5555,Tatui,SP,2018-07-16
5556,Customer #5556,Itaguara,MG,2017-11-22
5557,Customer #5557,Salvador,BA,2017-12-28
5558,Customer #5558,Cordeiro,RJ,2018-05-08
5559,Customer #5559,Sao Paulo,SP,2018-05-05
5560,Customer #5560,Belo Horizonte,MG,2017-08-19
5561,Customer #5561,Carapicuiba,SP,2018-02-10
5562,Customer #5562,Teresina,PI,2018-04-11
5563,Customer #5563,Rio De Janeiro,RJ,2017-06-10
5564,Customer #5564,Sao Paulo,SP,2018-08-14
5565,Customer #5565,Sao Paulo,SP,2018-06-29
5566,Customer #5566,Porto Alegre,RS,2017-08-13
5567,Customer #5567,Sao Paulo,SP,2017-02-15
5568,Customer #5568,Teresina,PI,2017-04-15
5569,Customer #5569,Sorocaba,SP,2017-05-06
5570,Customer #5570,Sao Paulo,SP,2017-07-30
5571,Customer #5571,Ubatuba,SP,2018-01-05
5572,Customer #5572,Sao Paulo,SP,2018-06-26
5573,Customer #5573,Divinopolis,MG,2017-05-15
5574,Customer #5574,Caieiras,SP,2018-02-23
5575,Customer #5575,Sao Paulo,SP,2018-04-12
5576,Customer #5576,Lourdes,SP,2017-09-20
5577,Customer #5577,Rio De Janeiro,RJ,2018-04-20
5578,Customer #5578,Nazare Paulista,SP,2017-08-18
5579,Customer #5579,Sao Paulo,SP,2018-08-12
5580,Customer #5580,Rio Branco,AC,2017-05-29
5581,Customer #5581,Goianesia,GO,2018-05-18
5582,Customer #5582,Campinas,SP,2018-04-19
5583,Customer #5583,Santa Rita Do Sapucai,MG,2018-04-01
5584,Customer #5584,Araraquara,SP,2018-02-20
5585,Customer #5585,Campinas,SP,2017-12-06
5586,Customer #5586,Sao Paulo,SP,2017-06-16
5587,Customer #5587,Sao Jose Dos Campos,SP,2017-11-20
5588,Customer #5588,Sao Paulo,SP,2017-04-12
5589,Customer #5589,Santa Cruz Do Sul,RS,2018-02-09
5590,Customer #5590,Sao Paulo,SP,2017-09-14
5591,Customer #5591,Santa Maria,RS,2018-02-28
5592,Customer #5592,Sao Paulo,SP,2017-11-20
5593,Customer #5593,Osasco,SP,2017-08-18
5594,Customer #5594,Rio De Janeiro,RJ,2018-04-19
5595,Customer #5595,Uberlandia,MG,2017-10-18
5596,Customer #5596,Rio De Janeiro,RJ,2017-03-16
5597,Customer #5597,Campinas,SP,2018-02-14
5598,Customer #5598,Macapa,AP,2017-08-08
5599,Customer #5599,Betim,MG,2018-03-31
5600,Customer #5600,Sao Paulo,SP,2017-06-08
5601,Customer #5601,Sao Paulo,SP,2017-12-02
5602,Customer #5602,Sao Paulo,SP,2018-08-18
5603,Customer #5603,Itanhaem,SP,2017-07-05
5604,Customer #5604,Curitiba,PR,2017-07-13
5605,Customer #5605,Sao Luis,MA,2018-07-02
5606,Customer #5606,Sao Jose Dos Campos,SP,2018-02-16
5607,Customer #5607,Ilheus,BA,2017-10-05
5608,Customer #5608,Sao Paulo,SP,2018-06-19
5609,Customer #5609,Sao Paulo,SP,2018-02-06
5610,Customer #5610,Guapiacu,SP,2017-12-02
5611,Customer #5611,Aparecida De Goiania,GO,2017-08-06
5612,Customer #5612,Canoas,RS,2018-03-06
5613,Customer #5613,Balneario Pinhal,RS,2018-01-14
5614,Customer #5614,Franco Da Rocha,SP,2018-01-27
5615,Customer #5615,Sao Paulo,SP,2018-02-27
5616,Customer #5616,Fortaleza,CE,2017-09-14
5617,Customer #5617,Sao Paulo,SP,2017-11-30
5618,Customer #5618,Escada,PE,2018-02-23
5619,Customer #5619,Sao Paulo,SP,2017-07-06
5620,Customer #5620,Sao Paulo,SP,2018-04-24
5621,Customer #5621,Sao Paulo,SP,2018-03-10
5622,Customer #5622,Porto Feliz,SP,2017-07-23
5623,Customer #5623,Barueri,SP,2018-04-20
5624,Customer #5624,Cordeiro,RJ,2018-08-16
5625,Customer #5625,Sao Paulo,SP,2018-02-24
5626,Customer #5626,Campinas,SP,2018-08-14
5627,Customer #5627,Sao Paulo,SP,2018-02-20
5628,Customer #5628,Jaboticabal,SP,2018-01-19
5629,Customer #5629,Sao Paulo,SP,2018-04-06
5630,Customer #5630,Leme,SP,2017-12-07
5631,Customer #5631,Sao Jose Do Rio Preto,SP,2018-04-02
5632,Customer #5632,Cardoso,SP,2018-06-15
5633,Customer #5633,Juiz De Fora,MG,2017-09-18
5634,Customer #5634,Sapucaia Do Sul,RS,2017-06-11
5635,Customer #5635,Sao Paulo,SP,2017-06-17
5636,Customer #5636,Rio De Janeiro,RJ,2017-11-29
5637,Customer #5637,Sao Jose Do Rio Preto,SP,2018-06-01
5638,Customer #5638,Governador Valadares,MG,2018-08-04
5639,Customer #5639,Rio De Janeiro,RJ,2018-02-16
5640,Customer #5640,Rio De Janeiro,RJ,2017-10-20
5641,Customer #5641,Valinhos,SP,2018-05-07
5642,Customer #5642,Pelotas,RS,2018-03-15
5643,Customer #5643,Castro,PR,2017-11-09
5644,Customer #5644,Rio De Janeiro,RJ,2018-01-05
5645,Customer #5645,Vila Velha,ES,2017-12-14
5646,Customer #5646,Cotia,SP,2017-07-13
5647,Customer #5647,Birigui,SP,2017-04-11
5648,Customer #5648,Rio De Janeiro,RJ,2018-04-27
5649,Customer #5649,Belo Horizonte,MG,2017-03-17
5650,Customer #5650,Guaruja,SP,2018-06-12
5651,Customer #5651,Marilia,SP,2018-01-18
5652,Customer #5652,Varzea Paulista,SP,2018-05-01
5653,Customer #5653,Sao Paulo,SP,2017-12-11
5654,Customer #5654,Sorocaba,SP,2017-08-25
5655,Customer #5655,Sao Paulo,SP,2017-10-23
5656,Customer #5656,Osasco,SP,2018-07-04
5657,Customer #5657,Diadema,SP,2018-05-28
5658,Customer #5658,Sao Jose De Mipibu,RN,2017-07-11
5659,Customer #5659,Orleans,SC,2017-12-11
5660,Customer #5660,Mogi Das Cruzes,SP,2017-08-14
5661,Customer #5661,Salvador,BA,2018-01-05
5662,Customer #5662,Guaruja,SP,2017-11-25
5663,Customer #5663,Sao Paulo,SP,2018-02-16
5664,Customer #5664,Belo Horizonte,MG,2018-08-04
5665,Customer #5665,Caratinga,MG,2018-07-15
5666,Customer #5666,Jacarei,SP,2017-12-13
5667,Customer #5667,Mage,RJ,2017-11-01
5668,Customer #5668,Mogi Das Cruzes,SP,2018-03-10
5669,Customer #5669,Arace,ES,2017-05-31
5670,Customer #5670,Pacaembu,SP,2018-02-12
5671,Customer #5671,Sao Jose Do Rio Preto,SP,2017-08-16
5672,Customer #5672,Sao Paulo,SP,2017-06-05
5673,Customer #5673,Guaratingueta,SP,2018-05-04
5674,Customer #5674,Barra Mansa,RJ,2018-05-23
5675,Customer #5675,Avare,SP,2017-06-26
5676,Customer #5676,Serra,ES,2018-02-28
5677,Customer #5677,Caico,RN,2018-07-23
5678,Customer #5678,Aracatuba,SP,2018-01-20
5679,Customer #5679,Vitoria,ES,2017-12-15
5680,Customer #5680,Blumenau,SC,2018-04-03
5681,Customer #5681,Mogi-Guacu,SP,2017-01-23
5682,Customer #5682,Figueira,PR,2017-11-14
5683,Customer #5683,Sao Paulo,SP,2018-08-17
5684,Customer #5684,Sao Paulo,SP,2018-03-05
5685,Customer #5685,Rio De Janeiro,RJ,2018-05-02
5686,Customer #5686,Panambi,RS,2017-07-13
5687,Customer #5687,Osasco,SP,2018-06-05
5688,Customer #5688,Santa Vitoria,MG,2017-06-25
5689,Customer #5689,Sao Bernardo Do Campo,SP,2018-05-04
5690,Customer #5690,Osasco,SP,2018-05-16
5691,Customer #5691,Salvador,BA,2018-01-10
5692,Customer #5692,Macae,RJ,2017-05-24
5693,Customer #5693,Sao Paulo,SP,2018-08-22
