product_id,product_name,category,price
3408,Health Beauty Item #dbd553,Health Beauty,102.0
3409,Small Appliances Home Oven And Coffee Item #f49e98,Small Appliances Home Oven And Coffee,750.0
3410,Bed Bath Table Item #d4def1,Bed Bath Table,46.0
3411,Sports Leisure Item #dfdd4a,Sports Leisure,69.9
3412,Pet Shop Item #80a28a,Pet Shop,219.9
3413,Telephony Item #f58749,Telephony,15.0
3414,Luggage Accessories Item #b5a853,Luggage Accessories,58.9
3415,Sports Leisure Item #1649a2,Sports Leisure,59.9
3416,Telephony Item #3ea9fe,Telephony,23.94
3417,Musical Instruments Item #a5bbc5,Musical Instruments,55.0
3418,Health Beauty Item #619378,Health Beauty,790.0
3419,Health Beauty Item #c98cf4,Health Beauty,102.0
3420,Health Beauty Item #d22f28,Health Beauty,134.2
3421,Health Beauty Item #415800,Health Beauty,55.92
3422,Sports Leisure Item #8d0fb5,Sports Leisure,23.9
3423,Pet Shop Item #3454a5,Pet Shop,15.9
3424,Furniture Decor Item #420db7,Furniture Decor,139.9
3425,Bed Bath Table Item #e906fa,Bed Bath Table,53.99
3426,Auto Item #a74d56,Auto,279.99
3427,Bed Bath Table Item #0efc91,Bed Bath Table,106.32
3428,Telephony Item #d5c263,Telephony,47.9
3429,Bed Bath Table Item #85d343,Bed Bath Table,26.0
3430,Bed Bath Table Item #db6796,Bed Bath Table,52.9
3431,Consoles Games Item #cce3ce,Consoles Games,1004.99
3432,Auto Item #aa31ee,Auto,69.9
3433,Sports Leisure Item #d3f521,Sports Leisure,115.0
3434,Home Construction Item #3773a3,Home Construction,113.85
3435,Construction Tools Safety Item #82c51c,Construction Tools Safety,99.0
3436,Cool Stuff Item #a2d0bc,Cool Stuff,41.9
3437,Bed Bath Table Item #8d9d31,Bed Bath Table,49.9
3438,Books General Interest Item #50bfd3,Books General Interest,65.9
3439,Housewares Item #0269bd,Housewares,27.9
3440,Sports Leisure Item #671d1f,Sports Leisure,41.5
3441,Computers Accessories Item #695e79,Computers Accessories,69.9
3442,Health Beauty Item #c5bb19,Health Beauty,110.32
3443,Bed Bath Table Item #62d8da,Bed Bath Table,26.61
3444,Auto Item #51d35e,Auto,28.56
3445,Bed Bath Table Item #abe236,Bed Bath Table,59.9
3446,Stationery Item #23fa2f,Stationery,79.0
3447,Computers Accessories Item #4b4562,Computers Accessories,139.9
3448,Garden Tools Item #a67612,Garden Tools,164.99
3449,Bed Bath Table Item #c73c02,Bed Bath Table,145.99
3450,Watches Gifts Item #57b5e5,Watches Gifts,619.0
3451,Garden Tools Item #dd0b31,Garden Tools,32.0
3452,Furniture Living Room Item #e85cdc,Furniture Living Room,59.99
3453,Telephony Item #681a43,Telephony,59.0
3454,Furniture Decor Item #68de8d,Furniture Decor,189.9
3455,Sports Leisure Item #aa8fce,Sports Leisure,127.48
3456,Watches Gifts Item #d8f254,Watches Gifts,69.0
3457,Garden Tools Item #e7bca9,Garden Tools,1250.0
3458,Furniture Decor Item #2de20a,Furniture Decor,43.99
3459,Furniture Decor Item #8e87f0,Furniture Decor,32.0
3460,Housewares Item #62892a,Housewares,197.9
3461,Telephony Item #de7202,Telephony,110.0
3462,Computers Accessories Item #e3b5a4,Computers Accessories,127.42
3463,Toys Item #242325,Toys,162.4
3464,Housewares Item #b05ec8,Housewares,126.99
3465,Health Beauty Item #a7e03f,Health Beauty,130.0
3466,Furniture Decor Item #12abc3,Furniture Decor,12.99
3467,Health Beauty Item #d5ef84,Health Beauty,34.99
3468,Computers Accessories Item #d123a8,Computers Accessories,339.0
3469,Fashion Shoes Item #f50524,Fashion Shoes,84.9
3470,Market Place Item #7f4f22,Market Place,15.0
3471,Bed Bath Table Item #382db2,Bed Bath Table,99.99
3472,Pet Shop Item #7c77aa,Pet Shop,19.99
3473,Computers Accessories Item #079819,Computers Accessories,289.0
3474,Furniture Decor Item #774c67,Furniture Decor,120.0
3475,Uncategorized Item #e47eff,Uncategorized,227.88
3476,Home Construction Item #bfddb6,Home Construction,311.25
3477,Health Beauty Item #bacbde,Health Beauty,42.49
3478,Toys Item #9069c4,Toys,699.9
3479,Bed Bath Table Item #e9e1e0,Bed Bath Table,53.9
3480,Furniture Decor Item #ee0324,Furniture Decor,99.9
3481,Watches Gifts Item #852b19,Watches Gifts,379.0
3482,Furniture Decor Item #9ecb51,Furniture Decor,54.9
3483,Watches Gifts Item #2136c7,Watches Gifts,29.0
3484,Telephony Item #01da7f,Telephony,298.0
3485,Health Beauty Item #59be0d,Health Beauty,160.0
3486,Luggage Accessories Item #fcddf4,Luggage Accessories,489.99
3487,Housewares Item #0ca0e1,Housewares,23.99
3488,Computers Accessories Item #ba7bd7,Computers Accessories,130.0
3489,Musical Instruments Item #70d7a4,Musical Instruments,749.9
3490,Electronics Item #27f6ad,Electronics,118.5
3491,Telephony Item #d5e842,Telephony,49.0
3492,Sports Leisure Item #504f07,Sports Leisure,96.32
3493,Electronics Item #4e424a,Electronics,29.9
3494,Auto Item #499152,Auto,58.9
3495,Housewares Item #c82a4b,Housewares,75.0
3496,Baby Item #e10d88,Baby,59.9
3497,Housewares Item #adf67f,Housewares,21.8
3498,Health Beauty Item #ffc9ca,Health Beauty,211.94
3499,Cool Stuff Item #6113c8,Cool Stuff,134.9
3500,Computers Accessories Item #127c0c,Computers Accessories,129.9
3501,Watches Gifts Item #88bcd4,Watches Gifts,33.5
3502,Housewares Item #e9ece5,Housewares,439.9
3503,Health Beauty Item #065855,Health Beauty,59.9
3504,Luggage Accessories Item #a87229,Luggage Accessories,49.99
3505,Bed Bath Table Item #d59349,Bed Bath Table,68.0
3506,Pet Shop Item #8aaeae,Pet Shop,189.98
3507,Baby Item #5fedaa,Baby,30.0
3508,Bed Bath Table Item #39a1a3,Bed Bath Table,149.9
3509,Bed Bath Table Item #6856ab,Bed Bath Table,129.9
3510,Watches Gifts Item #924d66,Watches Gifts,49.0
3511,Office Furniture Item #2b7aa3,Office Furniture,116.77
3512,Health Beauty Item #3cb883,Health Beauty,227.17
3513,Telephony Item #95c2f4,Telephony,41.99
3514,Auto Item #1c696a,Auto,59.9
3515,Telephony Item #59fe48,Telephony,17.0
3516,Auto Item #b16c2f,Auto,229.9
3517,Telephony Item #fb78b1,Telephony,94.99
3518,Sports Leisure Item #b11802,Sports Leisure,139.9
3519,Furniture Living Room Item #84c4e1,Furniture Living Room,44.05
3520,Watches Gifts Item #64d553,Watches Gifts,579.9
3521,Perfumery Item #d9bdf6,Perfumery,119.95
3522,Watches Gifts Item #586328,Watches Gifts,79.0
3523,Baby Item #55dae7,Baby,75.99
3524,Health Beauty Item #99008b,Health Beauty,269.9
3525,Luggage Accessories Item #87ac50,Luggage Accessories,97.5
3526,Fashion Bags Accessories Item #fad8f4,Fashion Bags Accessories,19.9
3527,Auto Item #9d3bc8,Auto,19.0
3528,Books Technical Item #05b483,Books Technical,70.0
3529,Bed Bath Table Item #21a60e,Bed Bath Table,8.99
3530,Sports Leisure Item #284d7e,Sports Leisure,173.9
3531,Bed Bath Table Item #952670,Bed Bath Table,205.0
3532,Electronics Item #45441c,Electronics,77.97
3533,Market Place Item #be5f0f,Market Place,38.9
3534,Watches Gifts Item #912d1f,Watches Gifts,110.65
3535,Telephony Item #ed7703,Telephony,16.33
3536,Bed Bath Table Item #0ec09d,Bed Bath Table,219.9
3537,Bed Bath Table Item #807365,Bed Bath Table,107.5
3538,Housewares Item #4b9678,Housewares,129.0
3539,Cool Stuff Item #21c009,Cool Stuff,229.99
3540,Fashion Bags Accessories Item #87283a,Fashion Bags Accessories,49.9
3541,Sports Leisure Item #40169f,Sports Leisure,19.9
3542,Toys Item #5b3b5f,Toys,139.0
3543,Home Appliances Item #65f8c5,Home Appliances,120.0
3544,Computers Accessories Item #317a06,Computers Accessories,89.99
3545,Computers Accessories Item #6bfdbc,Computers Accessories,69.0
3546,Housewares Item #bf379e,Housewares,29.9
3547,Musical Instruments Item #253aed,Musical Instruments,299.36
3548,Auto Item #70aa49,Auto,126.49
3549,Office Furniture Item #9c60b8,Office Furniture,189.98
3550,Housewares Item #90973f,Housewares,32.76
3551,Auto Item #b28a05,Auto,30.0
3552,Construction Tools Construction Item #242e43,Construction Tools Construction,31.9
3553,Fixed Telephony Item #edb124,Fixed Telephony,1295.0
3554,Home Appliances Item #d65f3c,Home Appliances,16.6
3555,Housewares Item #723740,Housewares,69.36
3556,Auto Item #1e8f71,Auto,29.9
3557,Bed Bath Table Item #f07dfd,Bed Bath Table,13.9
3558,Sports Leisure Item #ef8856,Sports Leisure,110.23
3559,Bed Bath Table Item #e2b948,Bed Bath Table,155.99
3560,Small Appliances Home Oven And Coffee Item #17ec1c,Small Appliances Home Oven And Coffee,71.9
3561,Housewares Item #102977,Housewares,79.9
3562,Pet Shop Item #e98800,Pet Shop,88.6
3563,Health Beauty Item #5e2ba7,Health Beauty,69.9
3564,Perfumery Item #44291e,Perfumery,13.99
3565,Sports Leisure Item #c1e5b9,Sports Leisure,159.9
3566,Health Beauty Item #c69534,Health Beauty,13.99
3567,Computers Accessories Item #51546b,Computers Accessories,279.89
3568,Baby Item #b8985a,Baby,149.9
3569,Perfumery Item #a1c421,Perfumery,49.0
3570,Computers Accessories Item #ed7090,Computers Accessories,199.9
3571,Toys Item #ea57ad,Toys,126.5
3572,Perfumery Item #25e531,Perfumery,160.65
3573,Bed Bath Table Item #616c49,Bed Bath Table,366.4
3574,Luggage Accessories Item #5a8850,Luggage Accessories,52.9
3575,Garden Tools Item #c148ea,Garden Tools,489.0
3576,Home Appliances 2 Item #622a3f,Home Appliances 2,189.9
3577,Pet Shop Item #e1da6a,Pet Shop,47.04
3578,Luggage Accessories Item #c3e34c,Luggage Accessories,34.9
3579,Musical Instruments Item #114917,Musical Instruments,126.12
3580,Health Beauty Item #609c35,Health Beauty,7.5
3581,Baby Item #b6ada7,Baby,79.9
3582,Home Appliances Item #fc44aa,Home Appliances,28.9
3583,Garden Tools Item #0ce1ad,Garden Tools,158.0
3584,Watches Gifts Item #07755a,Watches Gifts,849.0
3585,Sports Leisure Item #f6a849,Sports Leisure,899.0
3586,Industry Commerce And Business Item #f42229,Industry Commerce And Business,78.0
3587,Sports Leisure Item #bc1441,Sports Leisure,185.49
3588,Computers Accessories Item #de480e,Computers Accessories,28.9
3589,Housewares Item #174704,Housewares,79.0
3590,Food Item #ed2067,Food,56.97
3591,Sports Leisure Item #b4436d,Sports Leisure,1599.0
3592,Housewares Item #6db72c,Housewares,27.49
3593,Housewares Item #f7b39d,Housewares,59.9
3594,Furniture Bedroom Item #0504d5,Furniture Bedroom,234.9
3595,Sports Leisure Item #df0e9a,Sports Leisure,280.0
3596,Office Furniture Item #b2855c,Office Furniture,289.9
3597,Auto Item #dad34d,Auto,31.5
3598,Toys Item #b45e1c,Toys,479.9
3599,Office Furniture Item #f2399c,Office Furniture,94.9
3600,Consoles Games Item #f6e3ae,Consoles Games,50.0
3601,Sports Leisure Item #5d5288,Sports Leisure,46.9
3602,Furniture Decor Item #3ceb44,Furniture Decor,49.9
3603,Health Beauty Item #ae083e,Health Beauty,239.9
3604,Air Conditioning Item #bcbeea,Air Conditioning,24.9
3605,Cool Stuff Item #69bad3,Cool Stuff,199.0
3606,Computers Accessories Item #1c4296,Computers Accessories,34.5
3607,Computers Accessories Item #46434a,Computers Accessories,254.9
3608,Sports Leisure Item #a09640,Sports Leisure,43.2
3609,Bed Bath Table Item #0ec7b6,Bed Bath Table,148.9
3610,Furniture Decor Item #a9e189,Furniture Decor,49.5
3611,Health Beauty Item #b66270,Health Beauty,49.89
3612,Home Appliances Item #a1f7da,Home Appliances,47.59
3613,Stationery Item #944750,Stationery,40.66
3614,Bed Bath Table Item #7efd7d,Bed Bath Table,69.9
3615,Cool Stuff Item #edfbb2,Cool Stuff,339.2
3616,Pet Shop Item #3f40e0,Pet Shop,129.9
3617,Electronics Item #fc7138,Electronics,14.5
3618,Electronics Item #17b41b,Electronics,390.0
3619,Bed Bath Table Item #120fa0,Bed Bath Table,179.9
3620,Housewares Item #289b15,Housewares,35.0
3621,Housewares Item #6291f9,Housewares,16.9
3622,Stationery Item #16ce89,Stationery,88.21
3623,Housewares Item #0d2c4f,Housewares,44.4
3624,Cds Dvds Musicals Item #1dceeb,Cds Dvds Musicals,45.0
3625,Bed Bath Table Item #8e312c,Bed Bath Table,28.9
3626,Furniture Decor Item #1d6b1f,Furniture Decor,119.0
3627,Housewares Item #f71050,Housewares,85.71
3628,Food Drink Item #a2307a,Food Drink,38.99
3629,Electronics Item #b06f80,Electronics,145.99
3630,Telephony Item #668b1e,Telephony,34.9
3631,Musical Instruments Item #9492da,Musical Instruments,35.89
3632,Telephony Item #46d35d,Telephony,39.99
3633,Computers Accessories Item #08a58d,Computers Accessories,129.0
3634,Bed Bath Table Item #562f00,Bed Bath Table,75.99
3635,Health Beauty Item #b29c9a,Health Beauty,128.0
3636,Bed Bath Table Item #6471da,Bed Bath Table,149.0
3637,Pet Shop Item #2eb6e8,Pet Shop,79.6
3638,Bed Bath Table Item #68fd32,Bed Bath Table,94.9
3639,Construction Tools Construction Item #41f9d5,Construction Tools Construction,48.9
3640,Sports Leisure Item #f032ea,Sports Leisure,134.0
3641,Musical Instruments Item #72cb43,Musical Instruments,189.9
3642,Office Furniture Item #2bb712,Office Furniture,169.9
3643,Bed Bath Table Item #c53ca8,Bed Bath Table,149.99
3644,Telephony Item #238814,Telephony,99.0
3645,Fashion Bags Accessories Item #8bba56,Fashion Bags Accessories,229.9
3646,Health Beauty Item #65610b,Health Beauty,114.0
3647,Computers Accessories Item #078219,Computers Accessories,173.9
3648,Housewares Item #12ae2f,Housewares,43.9
3649,Construction Tools Construction Item #6aafd3,Construction Tools Construction,489.0
3650,Pet Shop Item #0294e3,Pet Shop,6.5
3651,Computers Accessories Item #5f622d,Computers Accessories,59.99
3652,Cool Stuff Item #edd633,Cool Stuff,64.99
3653,Furniture Decor Item #82ff67,Furniture Decor,399.94
3654,Musical Instruments Item #ea4588,Musical Instruments,940.0
3655,Baby Item #163e64,Baby,50.0
3656,Sports Leisure Item #a24198,Sports Leisure,209.99
3657,Sports Leisure Item #918467,Sports Leisure,139.96
3658,Sports Leisure Item #ba9801,Sports Leisure,12.9
3659,Bed Bath Table Item #cb80d8,Bed Bath Table,235.0
3660,Furniture Decor Item #f0fd27,Furniture Decor,214.9
3661,Food Item #80e7f6,Food,89.9
3662,Bed Bath Table Item #1891f2,Bed Bath Table,24.9
3663,Watches Gifts Item #0f1734,Watches Gifts,17.9
3664,Furniture Decor Item #c39071,Furniture Decor,16.9
3665,Computers Accessories Item #389c23,Computers Accessories,190.32
3666,Bed Bath Table Item #286bcf,Bed Bath Table,199.9
3667,Electronics Item #a5b27a,Electronics,129.9
3668,Furniture Decor Item #7a6aeb,Furniture Decor,199.99
3669,Auto Item #6b4977,Auto,42.36
3670,Watches Gifts Item #6c55ba,Watches Gifts,29.0
3671,Furniture Decor Item #cc2378,Furniture Decor,129.9
3672,Sports Leisure Item #4a3039,Sports Leisure,77.9
3673,Auto Item #6a2223,Auto,321.9
3674,Sports Leisure Item #a07698,Sports Leisure,91.5
3675,Sports Leisure Item #25faa7,Sports Leisure,36.0
3676,Health Beauty Item #0a9a9c,Health Beauty,14.94
3677,Computers Accessories Item #e245d0,Computers Accessories,1999.0
3678,Stationery Item #f1b067,Stationery,89.0
3679,Computers Accessories Item #ed52d4,Computers Accessories,9.99
3680,Electronics Item #cadb69,Electronics,13.65
3681,Furniture Decor Item #d48bb8,Furniture Decor,149.9
3682,Perfumery Item #e30d5b,Perfumery,39.0
3683,Home Appliances Item #37470d,Home Appliances,53.67
3684,Perfumery Item #6c69e1,Perfumery,339.0
3685,Furniture Decor Item #acc444,Furniture Decor,126.67
3686,Watches Gifts Item #380b46,Watches Gifts,30.14
3687,Office Furniture Item #ba4a91,Office Furniture,138.98
3688,Sports Leisure Item #46bbd7,Sports Leisure,74.99
3689,Auto Item #b6e47c,Auto,149.99
3690,Watches Gifts Item #186fe0,Watches Gifts,29.0
3691,Sports Leisure Item #948347,Sports Leisure,23.4
3692,Sports Leisure Item #dff6fc,Sports Leisure,14.0
3693,Furniture Decor Item #6d53aa,Furniture Decor,54.9
3694,Sports Leisure Item #551aef,Sports Leisure,19.9
3695,Baby Item #259a24,Baby,45.9
3696,Furniture Decor Item #5f88f5,Furniture Decor,89.9
3697,Electronics Item #90df1d,Electronics,5.3
3698,Baby Item #84a87d,Baby,59.9
3699,Electronics Item #5d6671,Electronics,19.76
3700,Auto Item #15466e,Auto,600.0
3701,Housewares Item #a11998,Housewares,59.99
3702,Books General Interest Item #de22da,Books General Interest,119.9
3703,Baby Item #a741ba,Baby,75.9
3704,Telephony Item #dc491f,Telephony,18.9
3705,Sports Leisure Item #e424f6,Sports Leisure,136.0
3706,Stationery Item #786733,Stationery,79.0
3707,Pet Shop Item #2a4d74,Pet Shop,115.9
3708,Sports Leisure Item #2b0c89,Sports Leisure,79.99
3709,Costruction Tools Garden Item #0b18bd,Costruction Tools Garden,8.82
3710,Housewares Item #5e3e2d,Housewares,16.9
3711,Furniture Decor Item #59614a,Furniture Decor,102.0
3712,Computers Accessories Item #115e60,Computers Accessories,39.9
3713,Bed Bath Table Item #bbf76c,Bed Bath Table,307.58
3714,Auto Item #eb2e51,Auto,25.9
3715,Office Furniture Item #587ff1,Office Furniture,499.9
3716,Garden Tools Item #d103a5,Garden Tools,98.28
3717,Pet Shop Item #ba80c9,Pet Shop,117.99
3718,Cool Stuff Item #7b7170,Cool Stuff,139.9
3719,Housewares Item #f7f59e,Housewares,34.9
3720,Watches Gifts Item #fc8660,Watches Gifts,75.0
3721,Housewares Item #734a30,Housewares,39.9
3722,Housewares Item #c20a3f,Housewares,32.57
3723,Baby Item #c36140,Baby,94.99
3724,Health Beauty Item #a4d087,Health Beauty,27.3
3725,Sports Leisure Item #78cff4,Sports Leisure,79.0
3726,Electronics Item #f4a389,Electronics,13.65
3727,Computers Accessories Item #1fa526,Computers Accessories,190.9
3728,Computers Accessories Item #f76842,Computers Accessories,125.0
3729,Pet Shop Item #ea70c7,Pet Shop,56.85
3730,Health Beauty Item #54f454,Health Beauty,149.9
3731,Consoles Games Item #90d119,Consoles Games,40.0
3732,Toys Item #7cee15,Toys,83.99
3733,Perfumery Item #c5abb4,Perfumery,89.1
3734,Computers Accessories Item #60e77e,Computers Accessories,42.99
3735,Sports Leisure Item #6df11f,Sports Leisure,69.9
3736,Furniture Decor Item #9ecadb,Furniture Decor,36.36
3737,Auto Item #060cb1,Auto,147.9
3738,Baby Item #58df80,Baby,72.5
3739,Bed Bath Table Item #4cc8bf,Bed Bath Table,56.99
3740,Perfumery Item #b80b01,Perfumery,12.38
3741,Toys Item #ac0ac7,Toys,60.0
3742,Auto Item #f0f3c6,Auto,49.99
3743,Sports Leisure Item #eab4c9,Sports Leisure,22.0
3744,Home Appliances Item #6d97e5,Home Appliances,134.99
3745,Bed Bath Table Item #b45f7b,Bed Bath Table,89.9
3746,Watches Gifts Item #8381ea,Watches Gifts,124.9
3747,Health Beauty Item #5f1945,Health Beauty,414.62
3748,Bed Bath Table Item #b1642e,Bed Bath Table,349.9
3749,Cool Stuff Item #efa855,Cool Stuff,25.0
3750,Auto Item #5cb678,Auto,179.99
3751,Small Appliances Item #2de2a4,Small Appliances,138.9
3752,Health Beauty Item #b53de2,Health Beauty,69.9
3753,Sports Leisure Item #43e6aa,Sports Leisure,15.9
3754,Housewares Item #226be9,Housewares,40.5
3755,Computers Accessories Item #351663,Computers Accessories,75.9
3756,Construction Tools Construction Item #308e5a,Construction Tools Construction,178.0
3757,Watches Gifts Item #1a0805,Watches Gifts,569.0
3758,Cool Stuff Item #a893bc,Cool Stuff,93.9
3759,Perfumery Item #1cc5f0,Perfumery,107.15
3760,Construction Tools Construction Item #3bad44,Construction Tools Construction,95.2
3761,Musical Instruments Item #315274,Musical Instruments,397.79
3762,Uncategorized Item #1e9e02,Uncategorized,56.0
3763,Uncategorized Item #5eb564,Uncategorized,39.0
3764,Fashion Shoes Item #7e1cd2,Fashion Shoes,71.82
3765,Perfumery Item #84003e,Perfumery,150.49
3766,Telephony Item #430d21,Telephony,104.33
3767,Sports Leisure Item #de7087,Sports Leisure,59.9
3768,Market Place Item #f5d8fd,Market Place,244.9
3769,Bed Bath Table Item #c060e1,Bed Bath Table,21.9
3770,Electronics Item #15c30c,Electronics,179.0
3771,Fashion Bags Accessories Item #d97cfa,Fashion Bags Accessories,34.3
3772,Sports Leisure Item #d69f56,Sports Leisure,36.0
3773,Sports Leisure Item #0b33e2,Sports Leisure,40.0
3774,Stationery Item #6acecf,Stationery,120.9
3775,Computers Accessories Item #ade881,Computers Accessories,27.9
3776,Bed Bath Table Item #af14fe,Bed Bath Table,105.0
3777,Cool Stuff Item #11fd9d,Cool Stuff,139.9
3778,Housewares Item #d81d3d,Housewares,199.0
3779,Pet Shop Item #3bbacb,Pet Shop,146.15
3780,Sports Leisure Item #a8eed0,Sports Leisure,17.55
3781,Construction Tools Lights Item #216bb0,Construction Tools Lights,45.5
3782,Watches Gifts Item #3b68c9,Watches Gifts,449.9
3783,Stationery Item #7148a8,Stationery,45.0
3784,Telephony Item #c820d5,Telephony,24.99
